,Date,Retweets,Replies,Likes,Volume,positive_score,negative_score,neutral_score,positive_percentage,negative_percentage,neutral_percentage,positive_count,negative_count,neutral_count,General_score,Open,Close
2019-10-03,2019-10-03,0.7,0.2,1.4,10,0.11534850150346754,0.07772395247593517,0.806927552819252,0.1,0.0,0.9,1,0,9,0.1,409.010009765625,416.6700134277344
2019-10-04,2019-10-04,1.0714285714285714,0.42857142857142855,4.5,14,0.13086467808378593,0.1567514233424195,0.7123838918549674,0.07142857142857142,0.14285714285714285,0.7857142857142857,1,2,11,-0.07142857142857142,422.1700134277344,427.7200012207031
2019-10-07,2019-10-07,0.8,0.42857142857142855,2.7714285714285714,35,0.27555337731859514,0.08875215471323045,0.635694455248969,0.22857142857142856,0.08571428571428572,0.6857142857142857,8,3,24,0.14285714285714285,425.5299987792969,430.0400085449219
2019-10-08,2019-10-08,0.23076923076923078,0.23076923076923078,1.1538461538461537,13,0.2833544614796455,0.11459410541619246,0.6020514346086062,0.3076923076923077,0.07692307692307693,0.6153846153846154,4,1,8,0.23076923076923078,426.9100036621094,428.0700073242188
2019-10-09,2019-10-09,0.7777777777777778,0.1111111111111111,1.7777777777777777,9,0.09334373515513204,0.019819573602742578,0.8868366943465339,0.0,0.0,1.0,0,0,9,0.0,431.2300109863281,429.2799987792969
2019-10-10,2019-10-10,0.36363636363636365,0.18181818181818182,1.4545454545454546,11,0.12901057794012802,0.14503929099406707,0.7259501306848093,0.0,0.09090909090909091,0.9090909090909091,0,1,10,-0.09090909090909091,428.9700012207031,426.9299926757813
2019-10-11,2019-10-11,0.6666666666666666,0.5555555555555556,2.3333333333333335,9,0.08891720655891626,0.030218362187345766,0.8808644413948059,0.0,0.0,1.0,0,0,9,0.0,430.2200012207031,423.1600036621094
2019-10-14,2019-10-14,1.6785714285714286,0.4642857142857143,2.357142857142857,28,0.07171606605074232,0.16770483922612453,0.7605790974838393,0.03571428571428571,0.17857142857142858,0.7857142857142857,1,5,22,-0.14285714285714285,423.8900146484375,422.9599914550781
2019-10-15,2019-10-15,3.6666666666666665,0.4444444444444444,4.888888888888889,9,0.31570134601659244,0.10620468016713853,0.5780939724710252,0.3333333333333333,0.0,0.6666666666666666,3,0,6,0.3333333333333333,423.6000061035156,432.9200134277344
2019-10-16,2019-10-16,0.4230769230769231,0.19230769230769232,1.5769230769230769,26,0.12117829739760892,0.15699845427074108,0.7218232435675768,0.07692307692307693,0.15384615384615385,0.7692307692307693,2,4,20,-0.07692307692307693,432.8500061035156,438.1000061035156
2019-10-17,2019-10-17,0.5172413793103449,0.20689655172413793,1.1379310344827587,29,0.30082826727423173,0.14530926557450458,0.5538624697204294,0.2413793103448276,0.13793103448275862,0.6206896551724138,7,4,18,0.10344827586206896,439.5499877929688,441.9299926757813
2019-10-18,2019-10-18,0.14285714285714285,0.47619047619047616,1.4285714285714286,21,0.04956625938592919,0.24390320626220532,0.7065305331987994,0.0,0.19047619047619047,0.8095238095238095,0,4,17,-0.19047619047619047,443.7900085449219,440.0499877929688
2019-10-21,2019-10-21,0.36363636363636365,0.3939393939393939,1.5151515151515151,33,0.16028043514851367,0.12204442226864169,0.717675144360824,0.09090909090909091,0.09090909090909091,0.8181818181818182,3,3,27,0.0,442.2200012207031,438.1600036621094
2019-10-22,2019-10-22,2.4,0.2,2.2,15,0.12540443254013853,0.028952231879035586,0.8456433375676473,0.0,0.0,1.0,0,0,15,0.0,437.0400085449219,437.2300109863281
2019-10-23,2019-10-23,0.0,0.5833333333333334,0.6666666666666666,12,0.14134958339855072,0.1130680538481101,0.7455823700875044,0.08333333333333333,0.08333333333333333,0.8333333333333334,1,1,10,0.0,436.25,435.55999755859375
2019-10-24,2019-10-24,0.4090909090909091,0.045454545454545456,1.4545454545454546,22,0.14233265046707608,0.17831051775084975,0.6793568315492435,0.13636363636363635,0.18181818181818182,0.6818181818181818,3,4,15,-0.045454545454545456,435.1099853515625,435.0700073242188
2019-10-25,2019-10-25,0.8095238095238095,0.23809523809523808,2.4285714285714284,21,0.07661613183362141,0.12378274844515891,0.799601118656851,0.047619047619047616,0.09523809523809523,0.8571428571428571,1,2,18,-0.047619047619047616,460.8699951171875,462.1900024414063
2019-10-28,2019-10-28,3.452054794520548,0.2328767123287671,3.9315068493150687,73,0.29543114051682084,0.1171647109895026,0.5874041501585752,0.2876712328767123,0.0821917808219178,0.6301369863013698,21,6,46,0.2054794520547945,465.8299865722656,467.0899963378906
2019-10-29,2019-10-29,2.24,0.24,4.48,25,0.2562356711179018,0.17963846618309617,0.5641258528828621,0.24,0.12,0.64,6,3,16,0.12,464.010009765625,464.0700073242188
2019-10-30,2019-10-30,0.3157894736842105,0.5789473684210527,3.263157894736842,19,0.2065799097089391,0.16136075605295205,0.632059318552676,0.15789473684210525,0.21052631578947367,0.631578947368421,3,4,12,-0.05263157894736842,464.1000061035156,468.7799987792969
2019-10-31,2019-10-31,0.5,0.0,1.2,10,0.07391494363546366,0.052995210327207984,0.8730898499488831,0.0,0.0,1.0,0,0,10,0.0,468.260009765625,467.8599853515625
2019-11-01,2019-11-01,1.6,0.3,2.8,10,0.06295714229345316,0.10754069555550809,0.8295021712779999,0.0,0.0,1.0,0,0,10,0.0,469.9700012207031,476.4800109863281
2019-11-04,2019-11-04,0.4411764705882353,0.3235294117647059,0.7058823529411765,34,0.10429021110758184,0.16236837293185732,0.7333414051681757,0.058823529411764705,0.14705882352941177,0.7941176470588235,2,5,27,-0.08823529411764706,477.7000122070313,473.5
2019-11-05,2019-11-05,0.8571428571428571,0.2857142857142857,1.2142857142857142,14,0.10664320524249755,0.1727446948976389,0.7206120906131608,0.07142857142857142,0.21428571428571427,0.7142857142857143,1,3,10,-0.14285714285714285,474.4299926757813,473.25
2019-11-06,2019-11-06,0.14285714285714285,0.5714285714285714,1.4285714285714286,7,0.07379287880446224,0.042435157644961516,0.8837719644818988,0.0,0.0,1.0,0,0,7,0.0,472.7200012207031,469.0299987792969
2019-11-07,2019-11-07,0.5,0.25,2.5833333333333335,12,0.1861008750274777,0.17225731924797097,0.6416418207809329,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,2,8,0.0,468.6199951171875,468.4400024414063
2019-11-08,2019-11-08,1.8125,0.25,4.8125,16,0.1987110547488555,0.0777353309676982,0.7235536286607385,0.1875,0.0,0.8125,3,0,13,0.1875,467.260009765625,469.75
2019-11-11,2019-11-11,2.627450980392157,0.5098039215686274,8.098039215686274,51,0.19808814150518647,0.11006911750882863,0.6918427475600266,0.2549019607843137,0.058823529411764705,0.6862745098039216,13,3,35,0.19607843137254902,468.3999938964844,473.5
2019-11-12,2019-11-12,0.29411764705882354,0.4117647058823529,1.9411764705882353,17,0.03846418123473133,0.08529539614477573,0.8762404182377983,0.0,0.0,1.0,0,0,17,0.0,473.4100036621094,474.0700073242188
2019-11-13,2019-11-13,2.35,0.95,6.0,20,0.05906911836937064,0.10839567128568883,0.8325352158397437,0.0,0.05,0.95,0,1,19,-0.05,474.3299865722656,480.1600036621094
2019-11-14,2019-11-14,0.8571428571428571,0.2857142857142857,2.5714285714285716,14,0.1663885117907609,0.050475380649524025,0.7831361027700561,0.14285714285714285,0.0,0.8571428571428571,2,0,12,0.14285714285714285,479.2699890136719,479.9700012207031
2019-11-15,2019-11-15,0.25,0.375,2.0625,16,0.07747100363485511,0.08372192698880099,0.8388070715591311,0.0,0.0625,0.9375,0,1,15,-0.0625,482.4400024414063,475.6000061035156
2019-11-18,2019-11-18,0.9444444444444444,0.4444444444444444,1.4444444444444444,18,0.118397272295422,0.05276212644659807,0.8288405885299047,0.0,0.05555555555555555,0.9444444444444444,0,1,17,-0.05555555555555555,475.1700134277344,474.0700073242188
2019-11-19,2019-11-19,0.4,0.5,1.3,10,0.03742669774219389,0.4020314447581768,0.5605418480932712,0.0,0.4,0.6,0,4,6,-0.4,475.9100036621094,478.9700012207031
2019-11-20,2019-11-20,0.5384615384615384,0.38461538461538464,4.3076923076923075,13,0.12303334445907518,0.034544864741082336,0.8424218067756066,0.0,0.0,1.0,0,0,13,0.0,475.9299926757813,479.0799865722656
2019-11-21,2019-11-21,1.7857142857142858,1.0,7.357142857142857,14,0.11079671021018708,0.10184026765637098,0.7873630289520536,0.0,0.07142857142857142,0.9285714285714286,0,1,13,-0.07142857142857142,479.9500122070313,474.6499938964844
2019-11-22,2019-11-22,0.42857142857142855,0.14285714285714285,4.714285714285714,7,0.19436091024960792,0.10251060394304137,0.7031284591981343,0.14285714285714285,0.14285714285714285,0.7142857142857143,1,1,5,0.0,474.510009765625,468.5
2019-11-25,2019-11-25,0.64,0.48,2.48,25,0.19716277580708266,0.14423196092247959,0.6586052729189396,0.16,0.12,0.72,4,3,18,0.04,471.3800048828125,466.05999755859375
2019-11-26,2019-11-26,0.14285714285714285,0.35714285714285715,1.5,14,0.09247738269290752,0.20959475310519335,0.697927862405777,0.0,0.21428571428571427,0.7857142857142857,0,3,11,-0.21428571428571427,467.2999877929688,467.30999755859375
2019-11-27,2019-11-27,1.3333333333333333,0.3333333333333333,3.1666666666666665,6,0.09238585705558457,0.07166433241218324,0.8359498282273611,0.0,0.0,1.0,0,0,6,0.0,467.239990234375,473.7799987792969
2019-11-28,2019-11-28,2.1818181818181817,0.5454545454545454,5.181818181818182,11,0.29384625626897265,0.16287955908443436,0.5432741760530255,0.2727272727272727,0.18181818181818182,0.5454545454545454,3,2,6,0.09090909090909091,473.4400024414063,470.010009765625
2019-11-29,2019-11-29,2.5,0.8333333333333334,9.666666666666666,6,0.1961772323896487,0.05257535578372574,0.75124741345644,0.16666666666666666,0.0,0.8333333333333334,1,0,5,0.16666666666666666,473.4400024414063,470.010009765625
2019-12-02,2019-12-02,0.35,0.3,0.85,20,0.1868373157456517,0.12032368583604694,0.692838996835053,0.2,0.05,0.75,4,1,15,0.15,469.3200073242188,470.3299865722656
2019-12-03,2019-12-03,0.34782608695652173,0.30434782608695654,0.8260869565217391,23,0.11033037985148637,0.15805358297960911,0.731616029596847,0.043478260869565216,0.17391304347826086,0.782608695652174,1,4,18,-0.13043478260869565,469.8200073242188,469.8599853515625
2019-12-04,2019-12-04,0.7692307692307693,0.3076923076923077,1.6153846153846154,13,0.10284127273525182,0.1939681551347558,0.7031905648226922,0.0,0.23076923076923078,0.7692307692307693,0,3,10,-0.23076923076923078,466.6400146484375,462.0499877929688
2019-12-05,2019-12-05,2.6666666666666665,0.5833333333333334,3.0833333333333335,12,0.09749207661176718,0.2658748632917802,0.6366330490758022,0.08333333333333333,0.16666666666666666,0.75,1,2,9,-0.08333333333333333,462.1499938964844,467.2699890136719
2019-12-06,2019-12-06,0.2727272727272727,0.2727272727272727,2.090909090909091,11,0.09791420091112903,0.12240040674805641,0.7796853961931034,0.0,0.09090909090909091,0.9090909090909091,0,1,10,-0.09090909090909091,470.5799865722656,467.8500061035156
2019-12-09,2019-12-09,1.2916666666666667,0.25,2.5833333333333335,24,0.15948846521011242,0.16682807150452084,0.6736834510229528,0.125,0.125,0.75,3,3,18,0.0,469.510009765625,468.6600036621094
2019-12-10,2019-12-10,3.1666666666666665,0.3333333333333333,14.166666666666666,6,0.29756944129864377,0.162097919654722,0.5403326327602068,0.3333333333333333,0.16666666666666666,0.5,2,1,3,0.16666666666666666,467.1000061035156,461.7099914550781
2019-12-11,2019-12-11,0.0,0.125,1.0,8,0.15194940264336762,0.13413913844851777,0.7139114513993263,0.125,0.125,0.75,1,1,6,0.0,462.5199890136719,465.8699951171875
2019-12-12,2019-12-12,1.0,0.6666666666666666,0.3333333333333333,3,0.2243040439983209,0.029550451474885133,0.7461455265680949,0.0,0.0,1.0,0,0,3,0.0,466.7000122070313,469.6000061035156
2019-12-13,2019-12-13,0.45,0.5,2.55,20,0.09847264615818856,0.15720351589843629,0.7443238355219364,0.05,0.05,0.9,1,1,18,0.0,467.2799987792969,475.2699890136719
2019-12-16,2019-12-16,0.5357142857142857,0.32142857142857145,1.5,28,0.11954140377097897,0.20530537602358628,0.6751532182097435,0.03571428571428571,0.21428571428571427,0.75,1,6,21,-0.17857142857142858,477.8699951171875,470.2300109863281
2019-12-17,2019-12-17,1.3333333333333333,0.06666666666666667,2.3333333333333335,15,0.10650900229811663,0.020583626565833832,0.8729073762893677,0.0,0.0,1.0,0,0,15,0.0,471.0299987792969,471.1300048828125
2019-12-18,2019-12-18,0.0,0.16666666666666666,1.1666666666666667,6,0.19161835995813212,0.234731648893406,0.5736499950289726,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,1,4,0.0,472.6400146484375,466.5199890136719
2019-12-19,2019-12-19,0.875,0.25,2.25,8,0.08023255225270984,0.04217590217012908,0.877591572701931,0.0,0.0,1.0,0,0,8,0.0,466.5199890136719,475.6700134277344
2019-12-20,2019-12-20,0.42857142857142855,0.2857142857142857,1.4285714285714286,7,0.1505784309868301,0.02287597821227136,0.8265455876077924,0.0,0.0,1.0,0,0,7,0.0,479.9599914550781,476.2200012207031
2019-12-23,2019-12-23,0.6666666666666666,0.3888888888888889,2.611111111111111,18,0.11080036250253515,0.11166947836884192,0.7775301622847716,0.0,0.05555555555555555,0.9444444444444444,0,1,17,-0.05555555555555555,476.7200012207031,480.7200012207031
2019-12-24,2019-12-24,4.0,0.3333333333333333,16.444444444444443,9,0.17777168585194478,0.10191892221983934,0.7203093833393521,0.1111111111111111,0.0,0.8888888888888888,1,0,8,0.1111111111111111,482.2200012207031,480.8599853515625
2019-12-25,2019-12-25,0.2,0.2,1.2,5,0.19677022919058798,0.2327021710574626,0.5705275811254978,0.2,0.2,0.6,1,1,3,0.0,480.9500122070313,485.7300109863281
2019-12-26,2019-12-26,2.0,0.0,5.0,2,0.3295644149184227,0.01076617883518335,0.659669429063797,0.5,0.0,0.5,1,0,1,0.5,480.9500122070313,485.7300109863281
2019-12-27,2019-12-27,0.3333333333333333,0.3333333333333333,1.0,3,0.44305432091156643,0.028738416731357533,0.5282072549064954,0.3333333333333333,0.0,0.6666666666666666,1,0,2,0.3333333333333333,487.5199890136719,483.6900024414063
2019-12-30,2019-12-30,0.44,0.4,2.76,25,0.15811090558767316,0.2577906818315387,0.5840983973443508,0.08,0.24,0.68,2,6,17,-0.16,483.739990234375,483.0799865722656
2019-12-31,2019-12-31,0.6666666666666666,0.1111111111111111,5.111111111111111,9,0.07034694010184865,0.19892152647177375,0.7307315336333381,0.0,0.2222222222222222,0.7777777777777778,0,2,7,-0.2222222222222222,482.2999877929688,485.0799865722656
2020-01-01,2020-01-01,0.7142857142857143,1.7142857142857142,1.0,7,0.22984383920473705,0.17569671597863942,0.5944594219326973,0.14285714285714285,0.0,0.8571428571428571,1,0,6,0.14285714285714285,487.4100036621094,490.4299926757813
2020-01-02,2020-01-02,0.2857142857142857,0.14285714285714285,0.42857142857142855,7,0.1342195362917014,0.15473667498944058,0.7110437963690076,0.0,0.14285714285714285,0.8571428571428571,0,1,6,-0.14285714285714285,487.4100036621094,490.4299926757813
2020-01-03,2020-01-03,1.0,0.375,2.0,8,0.13131427159532902,0.03475796745624387,0.8339277654886246,0.125,0.0,0.875,1,0,7,0.125,485.5299987792969,494.4700012207031
2020-01-06,2020-01-06,1.3548387096774193,0.8064516129032258,5.258064516129032,31,0.1330481088690219,0.1567215322997541,0.7102303605887198,0.0967741935483871,0.16129032258064516,0.7419354838709677,3,5,23,-0.06451612903225806,492.6600036621094,497.4500122070313
2020-01-07,2020-01-07,0.8666666666666667,0.9333333333333333,1.6666666666666667,15,0.11308194063603876,0.22797615552941958,0.6589419091741244,0.06666666666666667,0.26666666666666666,0.6666666666666666,1,4,10,-0.2,497.1300048828125,499.1600036621094
2020-01-08,2020-01-08,0.5,0.0,0.8333333333333334,6,0.1336814568688472,0.04693250963464376,0.8193860451380411,0.0,0.0,1.0,0,0,6,0.0,499.0,500.7699890136719
2020-01-09,2020-01-09,0.6666666666666666,0.3333333333333333,2.4166666666666665,12,0.15727129400086898,0.16079641055936614,0.6819322928786278,0.08333333333333333,0.16666666666666666,0.75,1,2,9,-0.08333333333333333,501.5,507.2799987792969
2020-01-10,2020-01-10,0.2,0.5,2.7,10,0.21608976684510708,0.1825410065241158,0.6013692267239094,0.2,0.1,0.7,2,1,7,0.1,507.7900085449219,505.0299987792969
2020-01-13,2020-01-13,0.7714285714285715,1.0,3.5714285714285716,35,0.17773069523807083,0.11530580528612645,0.7069634963359152,0.08571428571428572,0.08571428571428572,0.8285714285714286,3,3,29,0.0,506.0400085449219,510.1499938964844
2020-01-14,2020-01-14,0.0,0.15384615384615385,0.15384615384615385,13,0.10564711174139609,0.08567566940417654,0.8086772148425763,0.0,0.0,1.0,0,0,13,0.0,508.4700012207031,509.6199951171875
2020-01-15,2020-01-15,2.6923076923076925,0.46153846153846156,4.461538461538462,13,0.2404192416713788,0.1351650199637963,0.6244157397976289,0.3076923076923077,0.0,0.6923076923076923,4,0,9,0.3076923076923077,510.1499938964844,515.4000244140625
2020-01-16,2020-01-16,0.5789473684210527,0.2631578947368421,1.263157894736842,19,0.21201621603808904,0.1714073331340363,0.6165764594548627,0.21052631578947367,0.10526315789473684,0.6842105263157895,4,2,13,0.10526315789473684,507.0,508.7799987792969
2020-01-17,2020-01-17,0.125,0.125,0.7916666666666666,24,0.13790966252175468,0.3106322768532361,0.5514580588787794,0.125,0.3333333333333333,0.5416666666666666,3,8,13,-0.20833333333333334,512.030029296875,502.7300109863281
2020-01-20,2020-01-20,0.3170731707317073,0.14634146341463414,0.6829268292682927,41,0.1791994994188227,0.17153937017499674,0.6492611331547179,0.12195121951219512,0.12195121951219512,0.7560975609756098,5,5,31,0.0,501.2799987792969,503.5899963378906
2020-01-21,2020-01-21,4.5,0.4375,9.5,16,0.12353763473220164,0.10264316954999227,0.7738192034885287,0.0625,0.0625,0.875,1,1,14,0.0,501.2799987792969,503.5899963378906
2020-01-22,2020-01-22,2.125,1.0,13.375,8,0.06925526936538513,0.16529377095866948,0.7654509618878365,0.0,0.25,0.75,0,2,6,-0.25,505.5400085449219,510.5
2020-01-23,2020-01-23,0.0,0.2222222222222222,0.3888888888888889,18,0.34685485489252543,0.210829159607076,0.4423159870008628,0.3333333333333333,0.16666666666666666,0.5,6,3,9,0.16666666666666666,509.6300048828125,513.1400146484375
2020-01-24,2020-01-24,0.375,0.25,1.8333333333333333,24,0.1381309884600341,0.10113055348241079,0.7607384454458952,0.08333333333333333,0.0,0.9166666666666666,2,0,22,0.08333333333333333,512.6300048828125,504.6700134277344
2020-01-27,2020-01-27,0.2916666666666667,0.20833333333333334,1.5,24,0.2380805591431757,0.07328021673796076,0.6886392204711834,0.25,0.0,0.75,6,0,18,0.25,499.1400146484375,504.0799865722656
2020-01-28,2020-01-28,1.4,0.4,9.6,10,0.1601232638582587,0.11740496754646298,0.7224717602133751,0.1,0.1,0.8,1,1,8,0.0,501.7300109863281,499.3399963378906
2020-01-29,2020-01-29,1.7272727272727273,0.36363636363636365,2.6363636363636362,11,0.07995512709021563,0.057969280687922724,0.8620755780826915,0.0,0.0,1.0,0,0,11,0.0,498.3200073242188,490.739990234375
2020-01-30,2020-01-30,2.3333333333333335,0.1111111111111111,3.888888888888889,9,0.11879982219802004,0.04141076405843095,0.8397894038094414,0.0,0.0,1.0,0,0,9,0.0,486.8800048828125,492.9800109863281
2020-01-31,2020-01-31,0.3333333333333333,0.2,0.8,15,0.20755101641019183,0.05001221659282837,0.7424367594222228,0.13333333333333333,0.0,0.8666666666666667,2,0,13,0.13333333333333333,504.760009765625,517.4600219726561
2020-02-03,2020-02-03,8.772727272727273,2.647727272727273,17.28409090909091,88,0.24899612644433297,0.1099310180764984,0.6410728502933952,0.25,0.03409090909090909,0.7159090909090909,22,3,63,0.2159090909090909,522.8400268554689,532.0499877929689
2020-02-04,2020-02-04,0.6170212765957447,0.3191489361702128,1.5319148936170213,47,0.27244567090368016,0.08898370516823327,0.6385706242649479,0.23404255319148937,0.06382978723404255,0.7021276595744681,11,3,33,0.1702127659574468,528.8499755859375,531.75
2020-02-05,2020-02-05,0.40540540540540543,0.13513513513513514,0.3783783783783784,37,0.15178035519312363,0.16367862310663267,0.6845410179246116,0.10810810810810811,0.08108108108108109,0.8108108108108109,4,3,30,0.02702702702702703,522.0,522.1799926757811
2020-02-06,2020-02-06,0.23809523809523808,0.11904761904761904,0.38095238095238093,42,0.17101612310147,0.11633772083691186,0.7126461574807763,0.16666666666666666,0.07142857142857142,0.7619047619047619,7,3,32,0.09523809523809523,524.8599853515625,526.5599975585939
2020-02-07,2020-02-07,8.742857142857142,0.6857142857142857,30.685714285714287,35,0.1739115166876997,0.1583260322787932,0.6677624603467328,0.17142857142857143,0.14285714285714285,0.6857142857142857,6,5,24,0.02857142857142857,526.1099853515625,525.2100219726561
2020-02-10,2020-02-10,0.13846153846153847,0.3230769230769231,1.0461538461538462,65,0.1707440728178391,0.12212521471083164,0.707130712041488,0.15384615384615385,0.07692307692307693,0.7692307692307693,10,5,50,0.07692307692307693,525.75,530.3400268554689
2020-02-11,2020-02-11,1.3157894736842106,0.5263157894736842,5.473684210526316,19,0.27140710385222183,0.07769090250918738,0.6509019999127639,0.2631578947368421,0.05263157894736842,0.6842105263157895,5,1,13,0.21052631578947367,531.0,530.9400024414061
2020-02-12,2020-02-12,4.117647058823529,0.4117647058823529,7.705882352941177,17,0.2194555689964224,0.15930261369794607,0.621241812758586,0.23529411764705882,0.11764705882352941,0.6470588235294118,4,2,11,0.11764705882352941,531.489990234375,534.0
2020-02-13,2020-02-13,1.8,0.26666666666666666,4.266666666666667,15,0.17470313360293704,0.04059263588860626,0.7847042193015417,0.13333333333333333,0.0,0.8666666666666667,2,0,13,0.13333333333333333,534.1199951171875,534.72998046875
2020-02-14,2020-02-14,2.125,0.25,3.5,16,0.18043719278648496,0.0437241962063126,0.7758386060595512,0.1875,0.0,0.8125,3,0,13,0.1875,532.489990234375,534.8900146484375
2020-02-17,2020-02-17,0.32142857142857145,0.32142857142857145,0.9642857142857143,28,0.13083243064050162,0.11116932984441517,0.757998237585915,0.10714285714285714,0.07142857142857142,0.8214285714285714,3,2,23,0.03571428571428571,535.25,537.5999755859375
2020-02-18,2020-02-18,0.1111111111111111,0.2222222222222222,1.1111111111111112,9,0.11344895491169554,0.1652608113363385,0.7212902423408296,0.1111111111111111,0.1111111111111111,0.7777777777777778,1,1,7,0.0,535.25,537.5999755859375
2020-02-19,2020-02-19,1.3,0.2,2.7,20,0.25223140697926283,0.0788639140082523,0.6689046747982502,0.25,0.05,0.7,5,1,14,0.2,539.72998046875,542.4600219726561
2020-02-20,2020-02-20,0.6666666666666666,0.2222222222222222,0.7777777777777778,9,0.1060714061475462,0.08392175571579069,0.81000683705012,0.1111111111111111,0.0,0.8888888888888888,1,0,8,0.1111111111111111,542.010009765625,539.219970703125
2020-02-21,2020-02-21,1.0,0.25,2.5833333333333335,12,0.23290084123921892,0.08354451930305605,0.6835546617706617,0.16666666666666666,0.08333333333333333,0.75,2,1,9,0.08333333333333333,537.3400268554689,535.3400268554689
2020-02-24,2020-02-24,0.43243243243243246,0.35135135135135137,1.3513513513513513,37,0.0961704289389623,0.12474452736913352,0.7790850443211762,0.05405405405405406,0.10810810810810811,0.8378378378378378,2,4,31,-0.05405405405405406,529.7999877929689,528.7000122070311
2020-02-25,2020-02-25,1.3333333333333333,0.6666666666666666,5.533333333333333,15,0.06509353592991825,0.12988639753311873,0.8050200526913007,0.0,0.13333333333333333,0.8666666666666667,0,2,13,-0.13333333333333333,530.8400268554689,517.989990234375
2020-02-26,2020-02-26,0.7777777777777778,1.2222222222222223,3.0,9,0.24789534840318891,0.055270044184807236,0.6968346006340451,0.2222222222222222,0.0,0.7777777777777778,2,0,7,0.2222222222222222,524.780029296875,518.0900268554689
2020-02-27,2020-02-27,1.1111111111111112,0.3333333333333333,2.5,18,0.14157399690399566,0.09630171592450802,0.76212427765131,0.1111111111111111,0.1111111111111111,0.7777777777777778,2,2,14,0.0,513.2100219726561,508.5499877929688
2020-02-28,2020-02-28,0.14285714285714285,0.35714285714285715,0.6428571428571429,14,0.14003534295729225,0.083875107246318,0.7760895565152168,0.07142857142857142,0.07142857142857142,0.8571428571428571,1,1,12,0.0,500.7000122070313,493.1700134277344
2020-03-02,2020-03-02,1.7714285714285714,0.5714285714285714,4.6571428571428575,35,0.1733636312718902,0.09323122064982141,0.7334051622876099,0.14285714285714285,0.05714285714285714,0.8,5,2,28,0.08571428571428572,494.4700012207031,497.1300048828125
2020-03-03,2020-03-03,0.9166666666666666,0.375,2.625,24,0.2462263503888001,0.18464750427907953,0.5691261371442428,0.20833333333333334,0.20833333333333334,0.5833333333333334,5,5,14,0.0,489.1799926757813,495.0299987792969
2020-03-04,2020-03-04,1.0,0.1111111111111111,2.2777777777777777,18,0.21119715459644794,0.0631651652511209,0.7256376826100879,0.16666666666666666,0.05555555555555555,0.7777777777777778,3,1,14,0.1111111111111111,502.3800048828125,522.8400268554689
2020-03-05,2020-03-05,0.8888888888888888,0.2777777777777778,4.666666666666667,18,0.18301053221027055,0.07236775057390327,0.7446217154049211,0.1111111111111111,0.05555555555555555,0.8333333333333334,2,1,15,0.05555555555555555,514.3400268554689,505.1400146484375
2020-03-06,2020-03-06,0.8571428571428571,0.14285714285714285,3.7142857142857144,7,0.19356611484129513,0.2689038338139653,0.5375300440937281,0.14285714285714285,0.14285714285714285,0.7142857142857143,1,1,5,0.0,486.8399963378906,496.7200012207031
2020-03-09,2020-03-09,0.5294117647058824,0.3235294117647059,1.8823529411764706,34,0.10784320462056816,0.1402965701486477,0.7518602298463092,0.029411764705882353,0.14705882352941177,0.8235294117647058,1,5,28,-0.11764705882352941,466.5799865722656,463.2099914550781
2020-03-10,2020-03-10,1.0,0.16666666666666666,3.1666666666666665,6,0.10028735361993311,0.028312024505188035,0.8714006344477335,0.0,0.0,1.0,0,0,6,0.0,467.7999877929688,476.760009765625
2020-03-11,2020-03-11,0.05263157894736842,0.10526315789473684,1.4736842105263157,19,0.16897650994360444,0.18788752915631785,0.643135968987879,0.15789473684210525,0.15789473684210525,0.6842105263157895,3,3,13,0.0,466.8200073242188,450.6499938964844
2020-03-12,2020-03-12,0.21428571428571427,0.07142857142857142,0.6428571428571429,14,0.39679666768227306,0.0997963973121451,0.5034069429550853,0.35714285714285715,0.07142857142857142,0.5714285714285714,5,1,8,0.2857142857142857,434.0,427.5400085449219
2020-03-13,2020-03-13,0.21428571428571427,0.2857142857142857,0.35714285714285715,14,0.1107588269348655,0.14389319401899617,0.7453479921179158,0.07142857142857142,0.14285714285714285,0.7857142857142857,1,2,11,-0.07142857142857142,446.4800109863281,454.1900024414063
2020-03-16,2020-03-16,7.705882352941177,0.4411764705882353,11.470588235294118,34,0.17773365727899706,0.08089897439212483,0.7413673685754046,0.058823529411764705,0.08823529411764706,0.8529411764705882,2,3,29,-0.029411764705882353,414.9800109863281,389.1099853515625
2020-03-17,2020-03-17,0.7777777777777778,0.2777777777777778,1.6111111111111112,18,0.06936568270126975,0.14756154667379126,0.7830727725393243,0.0,0.1111111111111111,0.8888888888888888,0,2,16,-0.1111111111111111,397.4700012207031,393.0199890136719
2020-03-18,2020-03-18,0.8333333333333334,0.1111111111111111,0.8333333333333334,18,0.0928792104952865,0.14113719259492225,0.7659835875448253,0.05555555555555555,0.1111111111111111,0.8333333333333334,1,2,15,-0.05555555555555555,374.7799987792969,381.5199890136719
2020-03-19,2020-03-19,0.8518518518518519,0.5185185185185185,4.037037037037037,27,0.20003447378123249,0.10389831210314124,0.6960672112526717,0.14814814814814814,0.07407407407407407,0.7777777777777778,4,2,21,0.07407407407407407,379.5700073242188,393.05999755859375
